6443
CYTH2	14.746	26.091	21.954	16.103	26.994	44.705	31.964	50.028	48.002	51.235	59.217	59.045	65.689	62.842	40.361	40.337	41.469	52.021	42.499	50.437	51.653	26.809	22.792	27.175	21.541	85.94	94.617	87.893
CYTH3	44.817	56.4	59.343	46.853	51.061	59.689	58.219	154.856	149.634	149.486	11.975	11.535	14.059	12.104	47.772	58.791	49.69	61.999	42.793	82.27	52.65	73.718	74.777	74.56	29.427	26.808	28.03	25.736
D2HGDH	6.158	7.067	8.57	8.099	3.013	2.837	2.566	3.09	3.04	2.866	9.314	8.817	9.433	9.994	42.826	36.711	53.133	8.612	7.527	7.874	7.529	12.122	11.112	11.707	34.735	8.312	9.609	9.441
DAAM1	55.45	46.036	60.198	25.573	21.897	17.875	22.376	6.537	5.418	5.648	16.605	10.246	8.675	8.763	7.416	4.531	5.244	3.945	2.807	4.189	3.353	2.714	3.335	3.0	13.704	5.626	5.278	5.483
DAB2	1422.228	1623.238	1608.045	1071.963	52.812	46.99	61.046	271.219	240.231	258.579	12.478	7.581	10.413	9.368	106.058	98.399	57.714	67.729	52.563	74.269	60.831	40.243	45.665	48.166	6.987	63.871	62.351	60.215
DAD1	499.685	590.683	664.901	461.379	57.503	40.315	50.662	121.025	121.272	125.455	488.907	490.649	541.029	571.106	251.123	323.603	366.318	491.651	619.491	514.76	553.126	570.569	586.091	544.779	342.107	461.626	434.633	438.458
DAG1	56.467	43.292	52.8	37.265	108.115	124.14	119.669	96.565	89.222	84.154	34.646	33.336	47.863	37.996	165.56	153.719	225.157	86.87	71.768	83.569	62.649	66.933	77.432	70.048	64.07	104.275	109.222	106.787
DAGLB	19.612	23.409	18.977	16.129	4.929	5.546	3.946	24.646	27.687	25.113	20.652	18.634	20.232	19.199	10.338	9.665	15.474	8.202	4.883	9.493	5.194	6.942	6.471	6.324	13.674	9.184	10.287	9.917
DALRD3	8.766	6.994	8.105	10.413	10.886	12.324	12.397	4.159	5.79	4.339	5.054	4.372	4.39	5.334	28.348	30.436	33.624	16.659	18.048	15.882	14.986	11.249	9.864	7.589	11.345	11.914	14.716	14.946
DAP3	103.744	88.427	93.906	107.013	41.719	42.727	36.532	74.95	78.278	81.61	174.84	169.845	156.63	144.133	13.161	14.758	14.322	44.417	41.976	55.237	46.486	32.034	32.57	34.135	46.524	73.356	71.759	76.652
DAPK3	13.025	14.243	20.605	7.99	54.028	57.369	62.403	112.52	123.656	103.625	56.191	62.814	61.3	54.436	179.585	100.004	150.503	171.116	143.094	180.656	170.177	126.012	116.874	103.055	76.362	200.621	209.402	201.18
DARS2	44.874	14.576	27.569	21.964	19.574	16.409	16.874	8.747	7.603	9.933	11.589	8.369	7.992	8.956	7.677	6.753	6.902	4.08	4.056	4.673	3.411	3.166	4.111	3.635	3.951	15.502	13.7	14.355
DAZAP1	13.596	19.562	19.523	8.056	98.87	205.922	143.526	54.462	58.299	52.776	148.529	185.328	179.301	162.063	63.278	68.95	49.115	49.362	41.715	66.066	50.087	74.886	73.057	72.054	148.515	102.813	106.659	107.226
DAZAP2	258.946	169.833	149.475	214.068	321.718	250.236	304.863	150.426	141.247	152.73	224.962	232.998	237.072	199.976	254.962	216.359	175.564	140.516	148.977	165.767	157.527	112.272	117.316	121.04	40.471	78.961	76.519	77.156
DBF4	17.817	5.47	5.837	5.495	145.212	113.603	137.778	29.682	25.483	28.033	162.65	142.124	127.098	142.491	13.773	13.574	9.49	16.213	12.629	16.67	16.116	13.885	18.794	18.432	34.308	21.685	21.035	21.634
DBI	136.354	124.764	114.549	77.987	102.143	172.152	103.464	119.762	119.321	118.913	911.734	813.271	894.834	1061.15	351.047	407.895	299.041	362.687	464.084	389.516	402.1	89.634	91.084	98.96	131.927	397.675	382.703	387.052
DBN1	42.447	57.655	61.164	26.511	31.2	39.702	34.804	286.9	306.703	284.602	91.266	102.765	123.397	100.681	203.671	143.118	216.58	350.271	307.754	360.984	321.469	124.708	118.802	118.656	28.631	282.694	310.73	281.689
DBNL	13.862	19.362	18.844	14.53	74.288	81.452	69.347	77.791	85.55	78.265	91.657	112.878	118.37	99.997	199.557	165.348	167.866	52.634	53.577	64.925	58.793	214.09	207.172	210.882	95.427	124.806	140.01	127.686
DBR1	54.623	50.858	54.475	49.384	32.34	34.268	31.931	23.095	20.986	18.929	55.931	52.131	46.079	47.664	20.432	18.976	13.891	48.816	46.623	57.326	55.087	17.024	17.553	19.076	34.253	14.042	14.781	14.733
DBT	21.032	19.405	18.658	21.779	5.661	5.172	4.652	14.531	12.798	14.2	47.214	48.7	41.309	42.698	6.602	5.94	6.818	7.429	7.207	6.368	6.099	7.915	7.285	9.528	19.672	20.005	20.85	20.095
DCAF1	20.936	16.772	18.162	19.701	46.452	40.074	45.386	16.02	13.647	14.56	19.289	18.64	21.764	18.176	16.732	18.24	15.525	21.761	17.172	28.158	19.207	12.609	13.118	13.946	21.142	27.453	25.818	27.666
DCAF10	47.748	36.818	36.182	43.552	14.553	11.162	12.012	23.799	23.24	21.265	5.076	4.195	4.354	4.395	20.708	17.631	16.156	3.181	2.499	3.323	2.873	13.374	15.079	16.951	17.693	15.411	13.963	14.966
DCAF12	61.449	68.23	84.474	55.11	24.956	23.347	26.154	42.443	40.607	41.763	21.909	18.357	21.935	17.812	59.72	57.046	39.605	24.021	19.948	25.894	21.503	27.296	26.311	30.099	46.029	32.534	28.966	29.755
DCAF13	160.521	97.557	127.78	101.668	144.766	103.606	127.092	56.35	55.948	58.625	75.768	82.631	66.258	61.143	40.92	39.55	28.614	55.019	43.7	50.595	50.248	35.953	35.203	40.663	39.309	65.607	61.159	61.881
DCAF4	11.578	26.267	19.69	10.134	6.485	7.377	6.795	6.412	5.971	6.076	10.051	9.272	7.771	8.546	8.588	9.124	8.654	4.251	3.56	4.265	4.041	2.779	2.909	3.072	14.706	2.875	2.877	3.119
DCAF5	34.724	27.793	26.28	36.783	21.884	21.704	19.783	25.599	23.129	25.29	8.851	9.493	10.302	8.837	51.671	41.868	44.882	35.84	28.568	40.836	32.006	19.202	19.732	20.748	13.327	35.781	35.804	34.663
DCAF6	182.752	122.355	128.407	134.195	21.608	18.776	24.194	62.694	58.242	61.04	19.017	16.963	18.359	15.927	47.524	41.77	34.314	16.378	13.011	18.171	14.28	26.125	27.171	30.846	11.825	23.926	21.614	23.492
DCAF7	79.783	67.713	73.751	54.318	110.37	100.768	103.357	31.985	31.151	29.59	25.793	25.635	27.232	24.547	53.821	46.275	37.448	36.452	30.057	40.67	32.883	27.748	28.183	30.023	18.159	37.533	37.288	35.502
DCAF8	42.176	42.135	43.168	51.463	33.621	35.002	31.823	35.055	37.822	37.39	44.551	43.199	45.556	40.609	47.441	45.641	41.343	23.268	21.813	25.063	19.972	32.645	34.787	37.771	50.894	52.711	53.312	52.809
DCAKD	71.247	54.593	51.744	77.362	51.964	57.473	59.631	18.018	21.003	20.35	12.016	14.889	15.885	13.249	6.007	7.999	5.328	12.396	14.395	16.287	12.035	66.304	62.427	54.836	66.568	19.522	20.491	18.987
DCBLD1	41.297	35.08	39.005	23.799	14.274	11.405	14.182	4.541	4.109	4.261	4.082	4.828	4.047	3.518	23.201	29.736	44.581	21.808	18.548	22.124	18.419	8.107	9.087	8.302	41.436	27.657	28.08	27.166
DCBLD2	111.511	69.142	92.523	58.241	30.724	22.214	26.877	23.463	18.342	20.079	7.367	6.227	8.218	7.049	61.536	72.096	113.097	320.803	255.968	369.719	257.407	64.809	72.564	74.207	10.647	29.829	27.805	29.046
DCK	21.152	8.416	11.96	8.053	57.138	40.652	53.72	10.304	8.264	8.985	153.943	130.755	130.242	123.403	5.051	4.656	3.107	12.877	14.232	13.249	13.324	6.518	8.834	9.341	4.628	36.097	35.262	34.938
DCLRE1A	12.313	6.158	12.31	13.025	21.551	18.603	23.167	9.118	7.835	8.736	16.117	13.887	11.356	12.267	3.505	3.229	2.524	9.466	8.502	12.944	7.889	5.113	7.539	7.108	1.741	13.757	12.803	13.337
DCLRE1B	22.623	15.599	17.878	12.544	6.407	5.637	5.486	8.54	8.696	8.808	39.556	38.429	37.953	36.114	15.848	13.086	12.734	58.568	55.613	68.756	47.804	1.976	2.282	2.191	2.139	10.588	11.246	11.058
DCLRE1C	12.995	6.934	6.1	9.158	3.846	2.905	3.956	4.998	4.013	5.542	8.711	10.161	8.331	9.733	5.843	7.001	5.635	3.141	2.42	4.237	2.921	1.854	1.565	1.484	2.686	11.953	10.838	10.713
DCN	751.617	1737.116	666.307	5429.361	208.418	152.121	186.692	312.325	301.725	312.32	1781.616	1745.964	1482.564	1368.37	1207.024	906.02	775.162	504.461	540.656	530.048	450.01	216.292	233.657	249.788	136.391	16.836	14.882	12.785
DCP1A	58.169	50.588	56.154	52.812	25.818	25.221	27.956	12.125	9.64	11.363	7.915	5.38	6.299	5.893	17.569	19.42	14.904	25.085	17.2	26.857	19.968	10.062	10.912	11.949	21.214	15.622	14.822	15.388
DCTN1	95.872	122.446	151.025	67.688	36.021	50.29	42.354	133.502	131.196	126.15	25.829	25.627	31.895	26.985	118.554	74.416	79.317	42.402	29.254	45.659	38.206	49.912	55.351	54.165	35.381	106.669	114.868	107.151
DCTN2	165.151	286.294	296.412	175.06	112.731	180.71	130.827	312.01	318.377	322.871	11.272	10.613	11.925	9.522	297.947	235.298	212.323	195.178	204.764	213.897	210.661	193.489	198.959	196.469	91.273	227.005	218.983	229.671
DCTN4	65.01	37.596	40.916	57.828	76.27	64.668	80.465	90.339	80.483	85.673	37.167	34.003	28.965	29.943	89.94	81.238	77.528	101.385	97.488	119.208	98.549	33.834	37.518	39.718	28.632	90.006	82.192	88.634
DCTN5	63.853	48.046	55.498	43.594	30.589	31.277	31.482	33.9	34.308	33.813	48.853	48.162	45.983	45.864	41.587	31.561	29.026	67.954	80.023	83.085	73.37	23.148	25.036	23.885	20.842	78.347	74.445	75.499
DCTN6	105.406	76.845	66.049	93.247	19.314	25.832	25.904	25.319	22.615	25.627	420.343	439.734	409.428	406.639	188.723	110.244	114.715	72.564	70.049	81.775	77.51	94.543	99.265	109.492	49.733	126.811	115.301	116.752
DCTPP1	19.185	20.094	26.644	14.243	66.038	100.024	70.24	20.597	24.319	20.834	171.956	220.498	232.457	222.111	11.993	20.692	12.752	63.847	85.865	61.822	85.283	172.657	170.0	158.439	164.851	147.799	158.495	152.391
DCUN1D1	22.941	13.895	17.727	21.217	10.476	8.942	10.728	40.621	36.231	35.263	63.913	57.676	59.321	56.522	41.335	37.892	28.855	31.998	29.12	33.496	32.018	13.348	16.973	18.323	14.544	36.339	32.146	30.538
DCUN1D2	10.202	14.95	12.37	16.152	34.039	30.651	32.901	3.669	3.554	3.596	41.899	40.473	36.372	36.946	4.83	3.382	5.298	7.711	7.871	11.508	7.068	3.186	3.979	3.6	1.625	12.806	12.91	12.18
DCUN1D3	29.609	23.321	27.045	29.766	9.908	7.574	7.997	5.824	5.601	5.649	5.859	4.958	4.714	5.443	10.264	7.277	6.345	7.63	6.944	10.199	7.44	7.894	8.459	8.279	7.229	24.236	22.803	24.314
DCUN1D4	12.37	8.632	7.296	10.97	2.92	2.236	3.207	24.27	20.125	23.508	24.502	22.486	20.77	20.057	7.152	5.411	8.068	6.465	5.85	8.388	6.289	9.527	10.552	12.922	11.196	35.806	31.888	32.905
DCUN1D5	7.578	5.018	6.056	6.962	8.972	9.086	9.802	49.585	47.311	51.724	114.968	118.736	107.213	98.072	9.781	10.105	8.232	6.842	5.843	8.197	7.395	17.38	16.575	16.994	31.608	43.599	41.435	44.875
DDA1	11.372	17.398	18.404	9.934	88.547	103.251	104.944	46.149	45.973	47.609	23.104	26.604	25.452	21.413	57.424	48.92	44.142	101.709	99.284	115.454	103.838	94.475	88.187	85.136	67.623	60.604	58.815	60.412
DDAH1	530.755	336.914	434.37	179.078	100.248	81.843	93.111	27.218	23.894	24.894	6.616	5.643	5.901	5.412	404.932	237.151	188.995	14.859	15.914	14.616	13.638	44.188	49.567	54.138	2.139	155.033	144.59	153.271
DDB1	190.731	236.58	258.362	163.526	705.65	710.062	731.722	167.667	155.69	155.692	81.538	81.73	96.66	79.278	169.923	164.24	128.866	119.895	95.893	135.212	106.65	123.885	129.266	128.857	137.775	217.433	237.632	224.699
DDHD1	15.081	12.287	10.208	19.312	19.439	17.78	20.852	4.303	3.714	4.613	3.638	4.274	4.926	3.868	16.043	15.546	12.445	10.517	7.253	12.023	8.208	9.832	10.289	10.245	10.403	13.075	10.668	12.024
DDHD2	21.344	21.262	21.277	16.35	23.109	21.374	23.446	30.685	23.903	27.726	16.579	14.952	15.473	15.534	23.598	16.971	19.228	16.947	14.183	23.459	15.293	28.381	30.758	34.336	13.056	31.065	28.386	29.047
DDIAS	10.995	2.296	2.649	1.768	31.344	20.389	29.606	4.175	3.842	3.805	4.47	4.508	4.455	3.95	1.776	1.59	1.782	7.717	6.727	10.721	6.466	18.071	21.854	24.544	62.089	17.386	15.931	16.546
DDIT3	37.754	47.931	48.86	45.019	22.943	31.603	24.212	67.787	68.522	91.903	174.554	124.385	60.624	121.59	40.929	53.099	65.994	44.335	50.142	83.323	55.48	40.024	45.32	43.875	37.478	22.195	19.234	18.731
DDIT4	35.238	143.026	87.615	56.452	65.649	102.358	82.622	68.503	72.423	67.225	78.594	61.339	67.873	62.698	245.058	959.275	475.481	64.333	53.001	67.502	50.246	211.544	194.249	180.883	161.612	127.587	132.99	120.959
DDOST	194.625	207.086	236.959	167.183	265.937	267.269	268.598	476.511	484.6	458.021	381.598	387.014	392.637	336.974	257.756	306.76	447.706	303.644	320.865	306.136	303.046	455.971	462.09	446.026	309.114	405.065	415.632	398.484
DDR2	359.813	363.88	353.625	510.721	135.748	114.007	136.546	115.111	92.438	101.793	19.454	12.747	15.249	16.441	109.999	136.716	155.21	33.575	26.719	38.153	26.127	49.565	57.882	57.832	5.068	102.531	105.002	103.499
DDRGK1	27.372	108.07	117.214	34.03	14.646	35.438	20.96	27.901	29.372	30.233	34.487	35.852	35.948	33.378	96.476	137.286	179.926	100.599	111.206	115.764	122.858	94.606	90.203	85.841	80.238	83.903	83.989	84.904
DDX1	658.395	409.339	499.694	437.081	280.482	241.586	276.42	214.118	186.606	210.189	182.558	191.485	166.371	164.057	65.277	69.02	48.342	116.728	109.253	118.046	121.208	112.301	121.911	124.043	108.776	146.317	139.36	142.486
DDX10	117.554	82.088	106.682	95.432	20.356	23.36	25.824	28.029	24.3	27.818	44.777	44.839	34.022	32.279	16.064	15.815	12.821	30.851	24.461	36.864	29.655	11.635	13.18	12.856	16.432	14.512	14.092	15.135
DDX11	5.296	3.414	4.093	1.537	18.221	20.634	18.351	2.524	1.845	2.101	24.17	20.81	24.121	25.7	1.453	1.226	2.009	2.805	2.074	3.735	2.519	2.807	4.005	4.242	6.624	8.567	8.069	8.546
DDX17	756.527	683.946	624.465	890.355	176.266	183.739	189.314	171.007	145.249	170.169	76.492	74.519	89.657	83.846	250.707	226.98	258.788	63.934	48.56	86.776	61.238	118.416	123.572	133.406	133.441	166.457	154.273	159.979
DDX18	262.244	185.171	216.5	201.744	162.117	151.627	176.548	58.394	56.245	56.421	32.362	31.226	30.03	26.571	39.948	43.268	34.502	91.592	75.28	117.407	88.681	33.774	38.142	41.081	70.15	84.278	80.689	84.153
DDX20	37.607	38.131	31.314	33.637	57.989	46.398	54.312	18.605	17.483	19.378	38.722	38.788	36.874	36.273	19.37	19.098	14.422	48.93	42.635	58.081	48.815	24.191	23.096	25.704	44.505	21.619	20.481	20.507
DDX21	125.605	108.412	165.364	72.253	258.407	269.445	267.946	79.202	65.365	70.742	39.687	43.389	32.418	31.578	121.442	162.259	87.928	215.107	180.06	261.006	215.357	79.791	92.581	98.17	174.55	92.716	88.052	87.114
DDX23	60.251	66.004	77.522	61.722	97.173	130.023	114.271	51.368	44.067	49.501	102.613	112.089	117.707	96.247	49.348	49.221	39.515	46.013	37.968	47.313	47.52	54.319	57.699	55.987	59.131	93.313	90.222	88.154
DDX27	28.239	33.587	31.291	28.96	58.66	87.715	72.147	70.136	59.944	69.938	82.775	92.017	80.595	76.115	43.047	38.301	34.318	51.044	41.467	73.018	52.472	39.559	37.216	38.399	84.926	51.452	51.01	50.172
DDX31	8.63	11.816	10.758	7.713	26.865	19.813	22.748	16.536	17.494	16.799	9.182	10.04	10.677	8.902	8.48	10.746	8.0	148.093	125.116	163.538	131.711	12.106	13.049	13.307	9.866	198.314	195.376	196.543
DDX39A	85.492	48.769	79.248	26.033	160.922	145.252	154.092	32.975	35.265	32.662	129.847	140.179	142.155	125.805	51.351	61.27	44.137	123.974	127.181	136.535	140.609	89.596	84.472	77.729	87.715	107.477	110.191	111.659
DDX3X	273.226	435.239	367.231	356.888	392.892	318.436	376.713	224.712	186.116	209.035	292.835	282.104	249.425	217.024	236.914	275.982	182.574	237.324	195.379	263.79	207.901	131.842	146.068	156.437	192.902	336.391	316.854	326.243
DDX41	45.385	65.538	73.686	43.517	47.049	51.491	49.162	25.848	27.727	30.105	25.165	23.348	26.204	26.429	18.629	22.034	19.212	31.844	31.118	39.681	28.97	61.209	53.316	53.455	44.894	38.322	39.884	38.414
DDX42	196.688	264.158	313.97	190.783	54.984	62.923	60.163	52.249	46.531	51.649	32.667	36.833	31.429	30.967	67.608	60.486	62.099	31.883	25.089	40.348	31.71	44.687	46.683	46.431	53.659	87.809	82.683	86.287
DDX46	117.285	73.261	90.712	56.953	69.007	67.752	72.496	23.698	18.349	23.061	79.48	79.567	78.79	70.232	38.926	37.801	39.72	11.178	8.933	17.364	11.863	24.276	28.215	30.978	52.434	57.878	53.495	56.691
DDX47	161.45	170.65	199.789	152.579	108.013	106.64	111.38	70.018	68.241	66.369	189.656	214.918	181.445	174.034	39.747	39.235	29.516	105.279	104.936	124.259	121.092	44.208	44.105	47.796	47.843	86.867	83.229	79.513
DDX49	11.604	13.968	22.702	10.304	25.924	35.595	32.045	31.301	31.655	29.64	43.149	47.41	52.454	41.54	32.229	31.372	27.505	28.052	29.766	40.02	32.711	56.477	52.197	49.779	66.616	50.271	52.779	52.791
DDX5	682.159	766.781	812.686	650.36	744.091	666.239	715.305	390.007	330.199	459.443	489.601	527.561	505.923	460.495	338.44	327.586	305.286	360.5	309.226	474.246	373.709	364.957	404.853	414.803	634.322	681.152	628.405	673.244
DDX50	77.589	69.94	82.454	81.552	77.18	64.136	75.523	53.279	45.37	52.746	46.006	40.477	39.05	35.953	26.882	28.425	21.204	11.832	9.911	13.777	10.199	38.704	41.258	45.183	30.549	40.997	36.257	38.349
DDX52	7.424	2.597	6.095	6.324	38.78	34.479	40.514	25.396	22.464	25.785	9.904	9.498	8.479	8.223	17.61	15.046	17.06	50.487	42.707	63.589	47.75	15.053	15.929	17.767	15.876	18.329	17.082	17.407
DDX54	7.523	14.065	13.599	7.374	57.138	81.981	58.031	61.637	72.742	56.487	28.325	31.779	38.808	31.048	67.359	57.163	57.879	95.916	84.39	112.997	93.897	123.525	121.786	111.1	109.145	55.638	62.88	56.733
DDX55	16.176	15.422	20.713	11.824	13.351	15.136	19.651	12.001	11.361	13.653	19.831	21.931	21.138	19.829	17.189	16.48	18.197	13.184	10.289	19.731	13.381	45.472	51.971	52.567	35.749	28.326	29.416	28.734
DDX56	67.815	56.619	66.28	53.182	36.371	34.774	31.862	88.512	97.207	88.836	27.381	31.166	31.835	25.58	35.557	42.082	32.834	79.747	77.097	101.616	87.816	21.714	22.124	23.616	42.919	71.487	84.521	76.32
DDX59	12.1	14.181	20.54	13.455	3.574	5.735	5.588	19.673	16.117	17.852	16.089	16.691	14.33	14.871	23.833	22.864	26.267	5.728	3.973	6.137	5.169	10.232	10.762	11.015	10.612	10.693	11.745	11.821
DDX6	185.918	145.453	147.364	181.779	93.855	86.166	90.682	56.04	45.955	50.002	11.674	12.439	11.718	11.835	52.291	60.864	43.785	92.997	88.389	92.716	75.499	44.692	51.499	53.291	46.763	124.397	115.275	116.764
DEAF1	3.146	2.441	1.641	4.458	13.892	14.573	15.555	4.73	5.041	4.175	8.274	10.608	9.698	10.864	117.424	103.174	120.743	33.477	29.431	41.01	38.099	10.704	10.194	10.307	15.625	7.076	8.445	8.008
DECR1	33.22	30.75	29.511	37.379	11.247	9.639	11.177	59.722	59.533	64.315	160.572	150.867	129.124	140.319	52.637	54.666	48.066	14.272	13.812	18.058	15.428	67.157	67.18	66.481	73.703	27.856	30.599	27.871
DEDD	50.359	32.191	33.408	41.148	4.018	4.276	4.55	53.144	51.242	53.674	9.083	10.619	12.799	10.921	41.649	36.552	33.611	26.312	24.139	23.727	24.901	36.04	35.2	34.174	30.802	68.507	68.404	67.571
DEDD2	10.09	26.519	21.07	12.271	6.399	5.811	5.463	5.174	7.466	5.076	10.727	12.766	15.491	12.215	3.725	4.299	5.837	17.874	18.062	19.394	16.672	9.516	7.83	10.003	36.153	16.469	16.282	15.491
DEF8	14.751	12.958	13.583	10.398	23.319	25.455	20.057	19.276	19.849	20.203	26.885	26.135	29.295	27.241	30.618	30.049	43.949	10.537	7.922	10.136	8.843	16.901	18.717	17.681	23.328	23.533	25.746	24.711
DEGS1	140.171	113.465	135.411	135.522	266.965	264.492	301.536	370.653	382.819	355.32	102.567	107.589	113.869	97.252	173.56	153.45	212.597	350.134	380.101	379.314	380.255	95.804	105.089	106.822	158.516	257.793	253.008	261.175
DEK	539.593	386.174	453.059	205.316	213.621	138.13	200.414	79.402	66.573	84.098	303.801	267.213	252.991	241.009	85.579	58.093	52.216	56.922	47.48	74.649	57.284	138.166	166.119	175.734	74.133	110.936	93.683	99.463
DENND1A	1.684	1.255	1.343	1.737	6.743	10.494	10.024	5.519	5.31	5.018	4.111	4.654	5.42	4.752	8.087	6.948	5.675	2.122	1.37	2.761	1.543	8.535	7.286	7.046	17.582	19.856	20.43	19.603
DENND3	1.691	1.229	1.613	1.4	3.486	2.921	3.589	11.974	12.191	13.369	16.437	13.698	17.386	15.542	10.274	3.203	7.796	9.745	7.001	8.872	7.569	1.689	1.675	1.724	11.292	8.047	8.637	8.43
DENND4B	9.417	6.627	10.17	6.712	5.087	5.01	5.845	11.703	12.133	10.903	14.285	12.952	15.709	17.907	14.811	14.854	18.806	4.951	3.067	7.997	4.448	4.873	5.095	5.066	5.28	8.676	9.605	8.698
DENND4C	43.337	24.851	24.455	43.699	51.978	37.455	48.422	20.497	16.164	16.252	10.496	7.647	10.916	9.046	21.011	20.472	16.596	7.489	5.301	10.53	5.868	6.435	7.223	8.226	20.72	20.965	18.814	19.003
DENND5A	122.824	106.687	123.8	94.613	71.926	73.338	77.492	90.547	82.568	84.757	20.984	18.948	20.51	17.356	139.226	117.904	111.043	81.482	61.308	90.149	57.696	38.16	41.757	40.694	48.75	65.846	66.269	65.999
DENND6A	13.108	8.056	5.987	10.008	10.527	7.545	8.835	16.473	14.94	15.043	10.453	9.317	7.36	8.688	8.723	9.516	6.746	3.116	3.111	3.044	3.295	4.582	4.595	5.498	22.901	8.399	7.106	7.263
DENR	58.704	51.905	69.173	44.723	55.584	70.083	71.482	104.522	95.023	113.71	174.921	160.5	143.926	146.531	150.069	132.753	119.064	216.02	216.877	240.606	264.461	39.523	43.116	42.38	40.109	140.18	127.258	133.406
DEPDC5	5.549	3.925	4.77	4.954	11.699	13.365	13.043	4.215	3.699	4.082	5.419	4.448	5.223	5.037	5.665	4.895	5.383	1.743	1.067	2.616	1.603	4.212	5.366	4.109	29.699	6.873	6.946	7.168
DEPDC7	11.356	8.18	4.431	17.994	7.593	8.547	10.473	10.837	10.18	9.413	9.657	8.765	6.469	6.799	2.095	2.42	1.626	4.487	3.356	4.844	4.402	2.54	2.317	2.909	23.62	26.17	23.815	25.53
DERA	20.056	20.934	24.669	16.463	15.668	13.026	13.419	38.283	35.188	38.076	134.027	120.754	121.151	107.391	18.922	24.725	18.133	47.96	53.011	45.52	49.69	22.863	22.888	25.274	25.949	69.222	62.303	63.272
DERL1	120.464	187.89	174.028	145.665	99.587	94.174	93.425	97.739	91.952	91.617	77.259	72.46	80.84	69.438	79.682	75.691	117.922	182.101	189.732	179.534	173.037	95.884	107.646	103.416	67.876	96.637	95.908	92.79
DERL2	20.151	19.549	20.855	23.316	43.737	33.509	38.897	49.068	50.773	50.003	100.616	91.042	106.723	92.357	31.79	26.189	40.463	111.767	125.438	115.718	110.983	21.554	20.55	23.952	12.363	37.845	32.749	36.143
DESI1	29.903	54.495	60.597	25.798	58.547	74.244	57.532	45.503	39.266	41.877	20.266	17.125	19.655	18.493	23.027	18.799	15.689	68.513	71.576	82.966	72.783	38.817	40.895	40.226	48.15	69.558	71.318	73.756
DESI2	55.056	42.654	42.463	50.649	60.49	42.366	54.037	57.611	58.868	56.629	64.255	61.998	63.213	52.78	71.198	67.469	49.474	38.255	32.998	37.982	32.939	65.473	72.505	73.917	50.531	103.155	100.926	98.19
DET1	11.964	7.305	7.208	12.148	8.093	9.963	10.202	11.13	11.725	11.63	11.82	9.846	9.149	8.755	12.289	8.779	9.282	21.798	21.793	28.412	22.515	11.172	12.315	10.737	12.933	13.455	12.408	12.701
DFFA	34.358	28.854	32.304	27.218	9.841	10.057	11.461	65.586	69.895	69.972	62.639	65.5	53.867	55.642	29.754	23.157	26.566	46.309	45.487	53.403	39.809	15.215	15.151	17.663	9.604	49.993	48.355	48.053
